month_ts,paper_count,marker_words_total_per_1k_words_monthly_mean,marker_verbs_total_per_1k_words_monthly_mean,marker_adjectives_total_per_1k_words_monthly_mean,marker_phrases_total_per_1k_words_monthly_mean,sequential_markers_total_per_1k_words_monthly_mean,causal_markers_total_per_1k_words_monthly_mean,contrast_markers_total_per_1k_words_monthly_mean,emphasis_markers_total_per_1k_words_monthly_mean,summary_markers_total_per_1k_words_monthly_mean,word_finding_per_1k_words_monthly_mean,word_interplay_per_1k_words_monthly_mean,word_realm_per_1k_words_monthly_mean,word_insight_per_1k_words_monthly_mean,word_notably_per_1k_words_monthly_mean,word_particularly_per_1k_words_monthly_mean,word_meticulously_per_1k_words_monthly_mean,word_while_per_1k_words_monthly_mean,word_within_per_1k_words_monthly_mean,word_across_per_1k_words_monthly_mean,word_additionally_per_1k_words_monthly_mean,verb_delve_per_1k_words_monthly_mean,verb_underscore_per_1k_words_monthly_mean,verb_showcase_per_1k_words_monthly_mean,verb_enhance_per_1k_words_monthly_mean,verb_exhibit_per_1k_words_monthly_mean,verb_garner_per_1k_words_monthly_mean,verb_align_per_1k_words_monthly_mean,verb_foster_per_1k_words_monthly_mean,adjective_crucial_per_1k_words_monthly_mean,adjective_pivotal_per_1k_words_monthly_mean,adjective_comprehensive_per_1k_words_monthly_mean,adjective_intricate_per_1k_words_monthly_mean,adjective_potential_per_1k_words_monthly_mean,phrase_meticulously_delve_per_1k_words_monthly_mean,phrase_intricate_web_per_1k_words_monthly_mean,phrase_comprehensive_chapter_per_1k_words_monthly_mean,phrase_deep_dive_per_1k_words_monthly_mean,phrase_intricate_interplay_per_1k_words_monthly_mean,phrase_essential_insight_per_1k_words_monthly_mean,sequential_marker_additionally_per_1k_words_monthly_mean,sequential_marker_furthermore_per_1k_words_monthly_mean,sequential_marker_moreover_per_1k_words_monthly_mean,sequential_marker_subsequently_per_1k_words_monthly_mean,sequential_marker_further_per_1k_words_monthly_mean,causal_marker_hence_per_1k_words_monthly_mean,causal_marker_thus_per_1k_words_monthly_mean,causal_marker_consequently_per_1k_words_monthly_mean,causal_marker_accordingly_per_1k_words_monthly_mean,causal_marker_thereby_per_1k_words_monthly_mean,contrast_marker_however_per_1k_words_monthly_mean,contrast_marker_nonetheless_per_1k_words_monthly_mean,contrast_marker_nevertheless_per_1k_words_monthly_mean,contrast_marker_conversely_per_1k_words_monthly_mean,contrast_marker_alternatively_per_1k_words_monthly_mean,emphasis_marker_notably_per_1k_words_monthly_mean,emphasis_marker_crucially_per_1k_words_monthly_mean,emphasis_marker_remarkably_per_1k_words_monthly_mean,emphasis_marker_particularly_per_1k_words_monthly_mean,emphasis_marker_importantly_per_1k_words_monthly_mean,summary_marker_overall_per_1k_words_monthly_mean,summary_marker_collectively_per_1k_words_monthly_mean,summary_marker_ultimately_per_1k_words_monthly_mean,summary_marker_in_summary_per_1k_words_monthly_mean,summary_marker_taken_together_per_1k_words_monthly_mean,em_dash_per_1k_words_monthly_mean,semicolon_per_1k_words_monthly_mean,colon_per_1k_words_monthly_mean,clause_depth_monthly_mean,clause_depth_std_monthly_mean,dependency_entropy_monthly_mean,dependency_length_monthly_mean,dependency_length_std_monthly_mean,coordination_count_monthly_mean,coordination_per_sentence_std_monthly_mean,sentence_depth_std_monthly_mean,list_of_three_per_1k_words_monthly_mean,avg_words_per_sentence_monthly_mean,avg_syllables_per_word_monthly_mean,flesch_reading_ease_monthly_mean,flesch_kincaid_grade_monthly_mean,dale_chall_monthly_mean,smog_index_monthly_mean,automated_readability_index_monthly_mean,gunning_fog_monthly_mean,hedge_ratio_monthly_mean,certainty_ratio_monthly_mean,year,month
2023-04-01,18,2.3924523351277265,0.0,0.9934935287439794,0.0,0.6378282307074876,0.22862368541380887,0.5295328007746308,0.0,1.0704769112602233,0.7188197638451814,0.0,0.0,0.0,0.0,0.0,0.0,0.6267988495693174,0.16989466530750935,0.8769390564057181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14467592592592593,0.0,0.0,0.0,0.8488176028180536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27233115468409586,0.0,0.0,0.36549707602339176,0.0,0.22862368541380887,0.0,0.0,0.0,0.5295328007746308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7511921092168006,0.3192848020434227,0.0,0.0,0.0,0.0,3.224577665415887,3.6787343521896307,12.333333333333334,2.448181683312941,2.823221640821369,3.3684834316691377,0.6556119500268308,12.666666666666666,0.9553423567640424,2.448181683312941,5.735740686189641,,,,,,,,,0.001320993594509035,0.0016601551925172113,2023,4
2023-05-01,20,3.757716338815674,0.6212608712608713,3.3883016357059352,0.0,1.4866747761951908,0.9746910171296461,1.530049503742509,0.0,0.6795008171416123,0.8137263253542322,0.0,0.0,0.5042822800576661,0.0,0.0,0.0,0.6199355208910223,0.9130152490959205,0.9067569634168329,0.0,0.0,0.16233766233766236,0.0,0.0992063492063492,0.19305019305019305,0.0,0.16666666666666669,0.0,0.0,0.0,0.17667844522968196,0.0,3.211623190476253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5141889945260731,0.0,0.6127689384569296,0.35971684321218805,0.0,0.6111739567621921,0.0,0.1968503937007874,0.16666666666666669,1.3533710585128271,0.17667844522968196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802944679352631,0.0,0.0992063492063492,0.0,0.0,0.0,2.272542800385851,2.332592012725968,12.2,2.3503800604438716,2.8107867539126974,3.4218115859466587,0.7617749994269616,12.95,1.0005816303912514,2.3503800604438716,5.89864763934698,,,,,,,,,0.0039699817799179905,0.0014422629715589936,2023,5
2023-06-01,32,3.154683968890259,0.4220878808476438,2.1156554521613398,0.0,1.4262587946877514,0.43185769669997787,1.2667743733388268,0.3324468085106383,1.1110334708915686,0.6376487353637758,0.0,0.0,0.0,0.16622340425531915,0.0,0.0,0.5113068631221938,0.8948546666144861,0.5056618032213717,0.43898849631311265,0.0,0.0,0.0,0.2980799443397073,0.1240079365079365,0.0,0.0,0.0,0.2529805710921401,0.0,0.7610272232732178,0.0,1.1016476577959817,0.0,0.0,0.0,0.0,0.0,0.0,0.43898849631311265,0.2558644765923247,0.0,0.18198567305710162,0.5494201487252125,0.2284410786363218,0.20341661806365607,0.0,0.0,0.0,1.2667743733388268,0.0,0.0,0.0,0.0,0.16622340425531915,0.0,0.16622340425531915,0.0,0.0,0.7790174720750473,0.0,0.0998402555910543,0.17265193370165746,0.05952380952380952,0.24606299212598426,2.320502995085002,3.323082282702166,12.3125,2.4769439886819002,2.7990633574307466,3.494075902819839,0.8510413920944014,12.40625,0.9191522487038051,2.4769439886819002,4.9701251289609205,19.8,2.186868686868687,18.94690679304898,14.111165876777253,13.538803823064772,15.557879425188943,15.11338072669826,18.707235387045813,0.0024172032340416916,0.001974506105580046,2023,6
2023-07-01,20,2.9653220462941574,0.0,1.26027602158321,0.0,0.8105327566047873,0.0,1.3507957253370606,0.42735042735042744,0.1718213058419244,1.5411501473337856,0.0,0.0,0.21367521367521372,0.21367521367521372,0.0,0.0,0.23696682464454977,0.411512730423064,0.25328488232179813,0.09505703422053233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12953367875647667,0.0,1.1307423428267334,0.0,0.0,0.0,0.0,0.0,0.0,0.09505703422053233,0.1718213058419244,0.0,0.0,0.5436544165423305,0.0,0.0,0.0,0.0,0.0,1.221262046580584,0.0,0.0,0.12953367875647667,0.0,0.21367521367521372,0.0,0.21367521367521372,0.0,0.0,0.0,0.0,0.0,0.0,0.1718213058419244,0.0,2.5859238952222348,4.789121934777951,12.5,2.4804574970668747,2.8308424380694635,3.5836469979954457,0.8790544558862038,11.7,1.0069603588170006,2.4804574970668747,4.9406727510150406,,,,,,,,,0.0061824337163304864,0.001551739652708774,2023,7
2023-08-01,21,4.725407048895335,0.7854987718583191,2.435567174588038,0.0,0.7837068755141944,0.14046916701783957,0.9141987050311745,1.011371869284847,0.6188409725486742,0.8468409511319228,0.0,0.0,0.3115050734098353,0.0,0.5899643682313285,0.0,0.9513967030306899,0.4203791762583662,1.4449872831663646,0.16033349366682698,0.0,0.0,0.0,0.16033349366682698,0.6251652781914921,0.0,0.0,0.0,0.1074922068150059,0.32066698733365395,0.19124115509657674,0.0,1.8161668253428016,0.0,0.0,0.0,0.0,0.0,0.0,0.16033349366682698,0.0,0.2149844136300118,0.0,0.4083889682173556,0.0,0.14046916701783957,0.0,0.0,0.0,0.7229575499345978,0.0,0.0,0.19124115509657674,0.0,0.0,0.14046916701783957,0.28093833403567914,0.5899643682313285,0.0,0.4275998174520974,0.0,0.0,0.19124115509657674,0.0,0.0,2.987509723880167,4.22231999409811,12.047619047619047,2.441565453755024,2.8020193203809773,3.8051805297733305,1.1166769452510952,12.904761904761905,0.9039188505429211,2.441565453755024,2.9726556761201803,,,,,,,,,0.0036782041977218936,0.0021931424392768427,2023,8
2023-09-01,24,3.0906256929658187,0.5821883815895793,1.712965546740662,0.0,1.2454263598642816,0.2139556503431493,1.152922346015823,0.5562723468636639,0.09980039920159679,0.39498453677558154,0.0,0.0,0.3180661577608142,0.29843893480257117,0.2578334120610927,0.0,1.080423366838599,0.1141552511415525,0.2604166666666667,0.36630736691894095,0.0,0.12626262626262627,0.0,0.3561253561253562,0.09980039920159679,0.0,0.0,0.0,0.20226537216828477,0.0,0.17217630853994492,0.0,1.3385238660324321,0.0,0.0,0.0,0.0,0.0,0.0,0.36630736691894095,0.3167342366371492,0.0,0.10364842454394692,0.4587363317642444,0.0,0.2139556503431493,0.0,0.0,0.0,1.0387670948742709,0.1141552511415525,0.0,0.0,0.0,0.29843893480257117,0.0,0.0,0.2578334120610927,0.0,0.09980039920159679,0.0,0.0,0.0,0.0,0.0,1.9410774581550985,2.0202811572174526,12.5,2.6123694503557178,2.8052494596489623,3.6527790368681288,0.9341100888710855,13.25,1.0435794370562694,2.6123694503557178,3.752504978625574,,,,,,,,,0.004375131629711037,0.0005438700036878171,2023,9
2023-10-01,19,5.158906422148488,0.5694927134137439,0.985896274621948,0.0,0.6460365177519115,0.6954562697819315,1.0620360683664811,0.24254183846713556,1.1281529574103737,1.0128616252759297,0.0,0.0,0.0,0.0,0.24254183846713556,0.0,1.0367290459263763,1.1310244026909058,1.7357495097881408,0.0,0.0,0.2712967986977754,0.0,0.2981959147159684,0.0,0.0,0.0,0.0,0.0,0.0,0.7811041386399697,0.0,0.2047921359819783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24254183846713556,0.0,0.0,0.403494679284776,0.0,0.23084025854108953,0.24254183846713556,0.0,0.22207417277370642,1.0620360683664811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24254183846713556,0.0,0.943480750577502,0.0,0.0,0.18467220683287167,0.0,0.5482456140350876,2.4040518369843284,3.9909337133075184,11.736842105263158,2.2839614961234047,2.83077488620261,3.4100331138147446,0.7976385459868393,12.789473684210526,0.9083235511569079,2.2839614961234047,6.407176068675212,,,,,,,,,0.0028243344640128225,0.0019829402043250364,2023,10
2023-11-01,28,4.718711475652375,1.027097321387889,0.9696460281823824,0.0,0.8116911443680758,0.7372228969534008,1.0324456421416894,0.17946877243359657,0.7636427334970647,1.239756236527376,0.0,0.0,0.23245775425288007,0.08973438621679829,0.08973438621679829,0.0,0.8599747681101114,0.6399905464940329,1.2381773349294367,0.328886062904941,0.0,0.30073464151823226,0.0,0.5116693278446417,0.21469335202501502,0.0,0.0,0.0,0.08668515950069347,0.0,0.20644095788604458,0.0,0.6765199107956443,0.0,0.0,0.0,0.0,0.0,0.0,0.328886062904941,0.21008403361344535,0.11373976342129209,0.0,0.15898128442839735,0.0,0.3809134128283064,0.0,0.0,0.3563094841250944,1.0324456421416894,0.0,0.0,0.0,0.0,0.08973438621679829,0.0,0.0,0.08973438621679829,0.0,0.6835658596982178,0.0,0.0,0.0,0.08007687379884688,0.0,3.3470619459729214,3.413318086361148,12.607142857142858,2.416560119992681,2.7564883205242166,3.561242938056345,0.8929802203601473,11.892857142857142,0.9042831515510245,2.416560119992681,5.318747799913206,,,,,,,,,0.002685221203224207,0.0011031733034736677,2023,11
2023-12-01,21,4.083765174398226,1.4787838199436907,1.6331159299293616,0.0,0.66843462690506,0.17702248185519562,0.5722237910756568,0.4415173084187636,0.830301072431823,0.4742635340575683,0.0,0.0,0.0,0.19357336430507163,0.11530035743110803,0.0,1.0182801059487048,1.1655337892862836,0.9725138790693455,0.1443001443001443,0.0,0.0,0.0,1.1041494380757002,0.3746343818679903,0.0,0.0,0.0,0.11530035743110803,0.0,0.395178818415333,0.0,1.1226367540829205,0.0,0.0,0.0,0.0,0.0,0.0,0.1443001443001443,0.12055455093429777,0.0,0.22251891410769917,0.1810610175629187,0.0,0.17702248185519562,0.0,0.0,0.0,0.5722237910756568,0.0,0.0,0.0,0.0,0.19357336430507163,0.0,0.0,0.11530035743110803,0.1326435866825839,0.715000715000715,0.0,0.11530035743110803,0.0,0.0,0.0,1.3999740513245515,1.2505084714287722,11.714285714285714,2.301377997179061,2.775409633560342,3.433684180735886,0.7916334358412487,12.904761904761905,0.9623182513377225,2.301377997179061,5.59907662658217,,,,,,,,,0.00473245000230617,0.000988966508240024,2023,12
2024-01-01,14,3.631843892919697,1.77295851302296,1.3911721190202202,0.0,1.3321051918889453,0.0,1.1305786351993568,0.2915451895043732,1.5047493651838617,1.3093046914884174,0.0,0.0,0.1623376623376623,0.2915451895043732,0.0,0.0,0.49069757367128425,0.0,1.3779587759179595,0.0,0.0,0.1623376623376623,0.0,1.6106208506852975,0.0,0.0,0.0,0.0,0.3246753246753246,0.0,0.0,0.0,1.0664967943448957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3321051918889453,0.0,0.0,0.0,0.0,0.0,1.1305786351993568,0.0,0.0,0.0,0.0,0.2915451895043732,0.0,0.0,0.0,0.0,1.5047493651838617,0.0,0.0,0.0,0.0,0.0,2.488388584191486,5.58350267772952,11.785714285714286,2.345262335672577,2.7226984449077345,3.2665612221771005,0.6783744727473519,15.357142857142858,0.9348968751964758,2.345262335672577,6.1106721379186295,,,,,,,,,0.003605067355121188,0.00043187944131340355,2024,1
2024-02-01,26,6.300855804315822,1.3729213779612173,2.1958722688886088,0.0,1.3885000235524434,0.15571473061351604,0.8979176116187255,0.8582552314412472,0.965137881718629,1.2023404590109457,0.0,0.0,0.505070577403308,0.10148163182463973,0.4026069329499409,0.0,0.40938287928113315,1.582101563594192,2.097871760251663,0.0,0.0,0.10148163182463973,0.10148163182463973,0.5418413852401961,0.6281167290717419,0.0,0.0,0.0,0.11907597046915933,0.0,0.4556482984913064,0.0,1.621147999928143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5687224935944344,0.1485001485001485,0.0,0.6712773814578605,0.0,0.0,0.0,0.0,0.15571473061351604,0.8979176116187255,0.0,0.0,0.0,0.0,0.10148163182463973,0.0,0.35416666666666663,0.4026069329499409,0.0,0.692828690287165,0.272309191431464,0.0,0.0,0.0,0.0,2.850608758546571,5.599894011112313,12.23076923076923,2.2763114363604404,2.783168076927801,3.4756327575057204,0.7758773473224134,11.307692307692308,0.8618647362017379,2.2763114363604404,6.86358481542733,,,,,,,,,0.0033020535443125266,0.0015337882878758485,2024,2
2024-03-01,30,4.316918986132767,1.2603431740524274,3.0123550434932236,0.0,1.3295089726426186,0.28982808912058583,0.826223731747567,0.800735608047861,0.7842818416185852,0.7405660512151732,0.0,0.0,0.13235080454760087,0.207568105295378,0.593167502752483,0.0,0.9288851766698281,0.8286944480267242,0.8095833968645444,0.07610350076103499,0.0,0.24152690426275333,0.13649339242224617,0.5257733192134709,0.23489505693741197,0.0,0.0,0.12165450121654502,0.16756818349386365,0.0,0.4908260428006138,0.0,2.3539608171987463,0.0,0.0,0.0,0.0,0.0,0.0,0.07610350076103499,0.21007849955218377,0.4079451547879877,0.10718113612004286,0.5282006814213694,0.0,0.28982808912058583,0.0,0.0,0.0,0.7190425956275243,0.0,0.0,0.10718113612004286,0.0,0.207568105295378,0.0,0.0,0.593167502752483,0.0,0.6550828752103165,0.12919896640826872,0.0,0.0,0.0,0.26143790849673204,3.8492344536020955,6.053942726973332,12.166666666666666,2.3027505738094556,2.7881454245364474,3.7675830030942112,0.9670011797224964,16.266666666666666,1.1338707590451464,2.3027505738094556,5.321084155210235,,,,,,,,,0.0033647223214083102,0.0019135159858092803,2024,3
2024-04-01,16,4.3685274098597064,1.1227993151352995,2.7009164113913173,0.0,0.6072275812846448,0.6109939212484123,0.6121313406873898,0.1547029702970297,1.5283110033921194,1.359364119430433,0.0,0.0,0.26595744680851063,0.0,0.1547029702970297,0.0,0.34352472256289074,0.6498469708989457,1.440428209564867,0.1547029702970297,0.0,0.18712574850299402,0.0,0.34182871880002375,0.5938448478322818,0.0,0.0,0.0,0.4391418775352521,0.0,0.7854236772562215,0.0,1.476350856599844,0.0,0.0,0.0,0.0,0.0,0.0,0.1547029702970297,0.0,0.1865671641791045,0.0,0.26595744680851063,0.0,0.42386817274541827,0.0,0.0,0.18712574850299402,0.6121313406873898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1547029702970297,0.0,1.5283110033921194,0.0,0.0,0.0,0.0,0.0,3.047487628098674,3.403313316369352,13.6875,2.800248971125611,2.7765953671903185,3.5168974445726953,0.823379124349457,14.9375,1.1285083836411047,2.800248971125611,6.110202039444091,,,,,,,,,0.0009856712067483344,0.0025428602496043763,2024,4
2024-05-01,24,4.133936277576353,0.828443294969596,2.0440029018854027,0.0,0.9796536615836479,0.13751375137513752,1.5214685810286097,0.6551378411894778,0.4931929787734799,1.5445142995452559,0.0,0.0,0.16937669376693767,0.0,0.5491157886025396,0.0,0.6644928818746717,0.6900258827041889,0.5164107310827594,0.0,0.0,0.12147716229348882,0.0,0.30107486344291406,0.2844141069397042,0.0,0.0,0.12147716229348882,0.49669301680754635,0.0,0.4643781324932951,0.0,1.0829317525845614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3914863960344492,0.18684603886397608,0.0,0.40132122668522263,0.0,0.0,0.0,0.13751375137513752,0.0,1.5214685810286097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5491157886025396,0.10602205258693809,0.4931929787734799,0.0,0.0,0.0,0.0,0.28735632183908044,3.848851590016952,5.128782551118967,12.208333333333334,2.3420016051694263,2.8074288258343034,3.594917917689107,0.9393332640691651,14.041666666666666,0.8901167164270339,2.3420016051694263,5.159382804509451,,,,,,,,,0.0023807517053179,0.0013272244167813168,2024,5
2024-06-01,22,4.9677251402167775,1.1361431361431362,1.6045461894628807,0.0,0.9203977047278855,0.2794538819658809,0.8514779269153393,0.32240486785941336,0.9031225135223573,1.8249871626243213,0.0,0.0,0.0,0.0,0.17482517482517482,0.0,0.4889050343595798,0.3859767402663072,1.6403632632842118,0.4526677648571832,0.0,0.17482517482517482,0.0,0.509941039352804,0.2056766762649116,0.0,0.2457002457002457,0.0,0.17482517482517482,0.0,0.4889050343595798,0.0,0.9408159802781259,0.0,0.0,0.0,0.0,0.0,0.0,0.4526677648571832,0.17550017550017552,0.0,0.13329778725673155,0.1589319771137953,0.0,0.14615609470914936,0.0,0.0,0.13329778725673155,0.5290730590559259,0.0,0.32240486785941336,0.0,0.0,0.0,0.0,0.1475796930342385,0.17482517482517482,0.0,0.9031225135223573,0.0,0.0,0.0,0.0,0.13900472616068946,2.194698922974329,4.949223186341382,12.090909090909092,2.3077292542409578,2.794257947620652,3.419408246207155,0.7696316918433159,12.772727272727273,0.9693427536552846,2.3077292542409578,7.803480149686914,,,,,,,,,0.004055224648252809,0.0018037936121229072,2024,6
2024-07-01,26,4.357098590851496,1.178708980838934,2.3432465777779234,0.0,0.9506051998465069,0.48132129056984546,0.9443291569193304,0.4241653812076077,0.1456876456876457,0.7531392444276768,0.14088475626937164,0.0,0.6424484657207038,0.10229132569558101,0.3218740555120267,0.0,0.8080509633583083,0.9006744461874312,0.43989559757898883,0.2478397361014085,0.0,0.4581196956045854,0.0,0.27581413095976515,0.2524674619668912,0.0,0.19230769230769232,0.0,0.27583752280108553,0.0,0.12288031457360529,0.0,1.944528740403233,0.0,0.0,0.0,0.0,0.0,0.0,0.2478397361014085,0.3320374250197061,0.05349309939017866,0.0,0.31723493933521374,0.0,0.12950012950012948,0.0,0.0,0.35182116106971595,0.9443291569193304,0.0,0.0,0.0,0.0,0.10229132569558101,0.0,0.0,0.3218740555120267,0.0,0.1456876456876457,0.0,0.0,0.0,0.0,0.0,2.040622420539342,3.137772885787968,12.23076923076923,2.287207397268109,2.7813399032468977,3.5596709920185257,0.7774966285340663,14.73076923076923,0.9853199697024598,2.287207397268109,6.216597275493854,,,,,,,,,0.004686400433850249,0.0011816354966108784,2024,7
2024-08-01,33,4.952106337683965,1.061000868953469,1.8000129308694248,0.0,0.838955984192807,1.0432772332122002,1.672900498668863,0.5123088142019706,0.24139913595426565,0.76156569170757,0.12573871495033323,0.0,0.36259407542330224,0.0,0.5123088142019706,0.0,0.8301460288107255,0.479349422093235,1.7432858063202206,0.13711778417660772,0.0,0.11930326890956812,0.0,0.5693520929054469,0.37234550713845405,0.0,0.0,0.0,0.07710694733595497,0.0,0.5709990070738018,0.0,1.1519069764596679,0.0,0.0,0.0,0.0,0.0,0.0,0.13711778417660772,0.12072920439454304,0.2524399687520255,0.0,0.3286690268696308,0.18477457501847747,0.858502658193723,0.0,0.0,0.0,1.3661755542627592,0.0,0.14639145073927684,0.160333493666827,0.0,0.0,0.0,0.0,0.5123088142019706,0.0,0.24139913595426565,0.0,0.0,0.0,0.0,0.0,2.165001426242995,3.837298396877069,11.818181818181818,2.2785150808212555,2.7773516564406506,3.5444021937540215,0.8022988547769188,11.484848484848484,0.8989517536619844,2.2785150808212555,5.059666186064001,27.166666666666668,1.9877300613496933,20.13828402366866,16.448199492814876,13.336293406593407,18.243605946275583,17.842375316990704,20.781403212172446,0.004053431069244186,0.0015114344025503063,2024,8
2024-09-01,26,5.1327371904587595,1.088230215506894,2.2324218895960155,0.0,1.9699062043108024,0.3804443459615874,2.2347740679301675,1.0364445689997952,0.39347099786660233,1.3351871065453895,0.0,0.14088475626937164,0.5838856185449129,0.38400428102837175,0.6524402879714235,0.0,0.5759400977300948,0.35150652640639285,0.7620675879952834,0.34682092796751907,0.0,0.0,0.0,0.9676611294205664,0.12056908608632746,0.0,0.0,0.0,0.0,0.0,0.6216451487533695,0.0,1.6107767408426457,0.0,0.0,0.0,0.0,0.0,0.0,0.34682092796751907,0.3455093086095342,0.0915750915750916,0.13935340022296544,1.046647475935692,0.0,0.2598752598752599,0.0,0.0,0.12056908608632746,1.9731309491441917,0.0,0.0,0.2616431187859759,0.0,0.38400428102837175,0.0,0.0,0.6524402879714235,0.0,0.19623233908948196,0.0,0.0,0.0,0.19723865877712032,0.0,4.209353577247418,6.38581316315899,12.5,2.4266002945544467,2.785209629632274,3.342692010193107,0.7395646473072611,11.461538461538462,0.9250118040184685,2.4266002945544467,5.571927212016314,,,,,,,,,0.003555463739502449,0.002135196334132326,2024,9
2024-10-01,23,4.346017440829342,1.9323981085583148,1.8644772258157876,0.0,0.9601786716185439,0.14396775122372588,1.044213622102746,0.6794067862157671,0.5066897062273761,1.1523631255771913,0.0,0.0,0.4776014780232551,0.0,0.6794067862157671,0.0,0.9310697641844906,0.3097924795344608,0.6615916441165061,0.1341921631776704,0.0,0.3043973427779906,0.0,0.8911799820181999,0.7368207837621242,0.0,0.0,0.0,0.0,0.0,0.8231844831231656,0.0,1.0412927426926222,0.0,0.0,0.0,0.0,0.0,0.0,0.1341921631776704,0.1678697330871244,0.0,0.0,0.6581167753537491,0.0,0.0,0.14396775122372588,0.0,0.0,1.044213622102746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6794067862157671,0.0,0.30724814260551725,0.1994415636218588,0.0,0.0,0.0,0.0,4.557902115139306,4.95507148485677,10.956521739130435,2.073362341909211,2.784787900294254,3.437799018439388,0.856412890131526,11.782608695652174,0.8473776780672193,2.073362341909211,4.8430953801706025,,,,,,,,,0.0027921580059442007,0.0019821980180745264,2024,10
2024-11-01,26,6.342727292102858,1.6981554601574467,2.1574739927696585,0.0,1.2463413743274028,0.2640380214750924,0.603158575508806,0.4891245101582985,0.5698707555099257,1.1661316051509525,0.15634771732332708,0.0,0.2751877751877752,0.0,0.4891245101582985,0.0,1.375982373785086,1.2107177294961844,1.48912492221824,0.1801106587829945,0.0,0.15634771732332708,0.0,0.835456986819971,0.7063507560141485,0.0,0.0,0.0,0.1589319771137953,0.0,0.3020353630109728,0.15634771732332708,1.5401589353215632,0.0,0.0,0.0,0.0,0.0,0.0,0.1801106587829945,0.3012083701738874,0.09380863039399624,0.0,0.6712137149765247,0.0,0.2640380214750924,0.0,0.0,0.0,0.603158575508806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4891245101582985,0.0,0.35285815102328866,0.0,0.21701260448663698,0.0,0.0,0.4578754578754578,2.8599001162334834,2.2919113760245833,11.23076923076923,2.1306033131685385,2.7844194497106325,3.6000196724512614,0.8538877931186156,11.846153846153847,0.8682831188167882,2.1306033131685385,5.02368422638781,,,,,,,,,0.00549751148517202,0.001987154694167007,2024,11
2024-12-01,27,4.977219803406551,0.6653350594999055,1.119027302056156,0.0,0.883512218241638,0.2623879809615732,1.0669142677066352,0.26715397085767456,0.409017757220979,1.1616876508396425,0.0,0.0,0.135666802333469,0.12470382840753211,0.14245014245014245,0.0,1.4860927312728682,0.828906113458959,1.0155905013023914,0.08212203334154554,0.0,0.1487431206306708,0.0,0.2542039579076616,0.13768415255404104,0.0,0.0,0.12470382840753211,0.2529569196235863,0.0,0.1487431206306708,0.0,0.7173272618018991,0.0,0.0,0.0,0.0,0.0,0.0,0.08212203334154554,0.4159377440955962,0.23428086106148782,0.0,0.15117157974300832,0.0,0.13768415255404104,0.0,0.0,0.12470382840753211,1.0669142677066352,0.0,0.0,0.0,0.0,0.12470382840753211,0.0,0.0,0.14245014245014245,0.0,0.409017757220979,0.0,0.0,0.0,0.0,0.5010347366051234,3.380279803907819,3.0344707033675173,11.62962962962963,2.2969350359027976,2.7990471075484797,3.5657257917143674,0.8350263230327862,13.037037037037036,0.9753159083291131,2.2969350359027976,6.781444106677039,,,,,,,,,0.004574965746896233,0.0012048054176413503,2024,12
2025-01-01,32,4.537493349073266,0.9913170714031242,1.7858827092293577,0.0,0.9035426929208199,0.5662696432960194,0.6900640515226166,0.5730573601897904,1.0387925347620577,1.188619774842372,0.0,0.0,0.05819366852886406,0.10665529010238908,0.4664020700874013,0.0,0.9323187615448297,0.5056117588139797,0.7992195706749106,0.4804724544785197,0.0,0.28225110824855176,0.0,0.5926786260968443,0.11638733705772812,0.0,0.0,0.0,0.0,0.05819366852886406,0.6005634638160733,0.0,1.1271255768844204,0.0,0.0,0.0,0.0,0.0,0.0,0.4804724544785197,0.15124259457946543,0.10665529010238908,0.1651723537604457,0.0,0.13020833333333334,0.436061309962686,0.0,0.0,0.0,0.6900640515226166,0.0,0.0,0.0,0.0,0.10665529010238908,0.0,0.0,0.4664020700874013,0.0,0.7930871212121212,0.0,0.0,0.24570541354993652,0.0,0.0,2.768896923939022,5.440040045670828,12.0,2.347272446756071,2.8159382721397823,3.599755690415217,0.9326308062104817,15.375,1.1043329024638218,2.347272446756071,5.772060380770214,,,,,,,,,0.0038602046049741783,0.0018854639807575463,2025,1
