feature,family,intervention_date,target_years,n_months,n_pre_months,n_target_period_months,pre_mean,target_period_observed_mean,target_period_counterfactual_mean,pre_sd,pre_slope_per_month,pre_slope_per_year,first_two_year_excess,first_two_year_excess_se,first_two_year_excess_ci_low,first_two_year_excess_ci_high,standardized_first_two_year_excess,standardized_first_two_year_excess_se,standardized_first_two_year_excess_ci_low,standardized_first_two_year_excess_ci_high,first_two_year_excess_p,r_squared,model,hac_lags,first_two_year_excess_q
contrast_marker_conversely_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_however_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_nevertheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
contrast_marker_nonetheless_per_1k_words,contrast_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
emphasis_marker_crucially_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
emphasis_marker_importantly_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
emphasis_marker_remarkably_per_1k_words,emphasis_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
word_realm_per_1k_words,marker_words,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
marker_phrases_total_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_comprehensive_chapter_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_deep_dive_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_essential_insight_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_intricate_interplay_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_intricate_web_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
phrase_meticulously_delve_per_1k_words,phrases,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
sequential_marker_furthermore_per_1k_words,sequential_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
sequential_marker_moreover_per_1k_words,sequential_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
summary_marker_collectively_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
summary_marker_in_summary_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
summary_marker_taken_together_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
summary_marker_ultimately_per_1k_words,summary_markers,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
verb_garner_per_1k_words,verbs,2022-11-30,2023-2024,66,42,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,pretrend_plus_first_two_year_indicator_wls_hac,6,1.0
